tid,cls,row,col
150,0,150,177
150,0,151,87
150,0,152,60
150,0,152,155
150,0,153,242
150,0,154,148
150,0,155,60
150,0,155,177
150,0,155,189
150,0,156,82
150,0,156,87
150,0,157,42
150,0,157,190
150,0,157,228
150,0,159,26
150,0,159,94
150,0,160,15
150,0,161,250
150,0,162,36
150,0,163,168
150,0,165,115
150,0,165,157
150,0,166,153
150,0,166,168
150,0,166,180
150,0,167,207
150,0,169,134
150,0,169,229
150,0,170,22
150,0,170,219
150,0,171,9
150,0,173,46
150,0,173,138
150,0,173,243
150,0,174,52
150,0,174,83
150,0,174,139
150,0,175,214
150,0,176,20
150,0,176,69
150,0,176,186
150,0,177,145
150,0,177,156
150,0,178,194
150,0,178,208
150,0,182,59
150,0,183,97
150,0,183,119
150,0,184,64
150,0,184,179
150,0,185,125
150,0,185,233
150,0,187,45
150,0,187,232
150,0,188,74
150,0,188,79
150,0,189,15
150,0,189,46
150,0,190,13
150,0,190,53
150,0,191,251
150,0,194,99
150,0,194,115
150,0,194,164
150,0,195,68
150,0,195,72
150,0,195,122
150,0,196,7
150,0,196,125
150,0,197,231
150,0,198,2
150,0,198,161
150,0,199,41
150,0,202,91
150,0,202,101
150,0,203,38
150,0,203,124
150,0,204,35
150,0,205,7
150,0,205,21
150,0,207,203
150,0,208,115
150,0,208,124
150,0,209,51
150,0,209,58
150,0,211,8
150,0,211,156
150,0,212,147
150,0,212,178
150,0,213,55
150,0,213,110
150,0,213,145
150,0,213,165
150,0,214,33
150,0,214,116
150,0,216,127
150,0,216,129
150,0,218,188
150,0,218,224
150,0,219,202
150,0,221,28
150,0,221,67
150,0,223,89
150,0,224,196
150,0,225,8
150,0,225,34
150,0,225,102
150,0,225,245
150,0,226,200
150,0,227,224
150,0,228,52
150,0,228,78
150,0,228,118
150,0,228,175
150,0,229,117
150,0,230,174
150,0,232,22
150,0,232,70
150,0,234,128
150,0,235,6
150,0,237,143
150,0,240,12
150,0,240,40
150,0,240,227
150,0,241,128
150,0,244,170
150,0,245,146
150,0,247,200
150,0,249,25
150,0,250,94
150,0,253,66
151,0,9,52
151,0,10,137
151,0,12,8
151,0,13,98
151,0,19,65
151,0,20,40
151,0,21,49
151,0,21,74
151,0,28,55
151,0,28,244
151,0,30,61
151,0,30,242
151,0,31,156
151,0,32,102
151,0,32,139
151,0,39,166
151,0,40,241
151,0,45,234
151,0,46,61
151,0,49,93
151,0,50,147
151,0,53,56
151,0,54,201
151,0,57,107
151,0,60,138
151,0,60,150
151,0,61,0
151,0,63,237
151,0,64,241
151,0,65,97
151,0,69,221
151,0,72,196
151,0,74,127
151,0,75,231
151,0,77,181
151,0,80,40
151,0,82,161
151,0,85,132
151,0,86,161
151,0,91,100
151,0,91,194
151,0,91,234
151,0,92,50
151,0,92,162
151,0,94,55
151,0,94,226
151,0,96,245
151,0,97,179
151,0,99,255
151,0,100,86
151,0,103,160
151,0,106,79
151,0,106,112
151,0,106,215
151,0,108,78
151,0,108,214
151,0,110,110
151,0,111,102
151,0,111,205
151,0,111,224
151,0,111,242
151,0,113,163
151,0,115,139
151,0,116,138
151,0,117,232
151,0,119,90
151,0,119,126
151,0,121,98
151,0,123,167
151,0,123,200
151,0,124,147
151,0,125,120
151,0,128,144
151,0,129,156
151,0,130,228
151,0,133,226
151,0,137,61
151,0,137,173
151,0,138,34
151,0,143,146
151,0,143,232
151,0,146,222
151,0,146,238
151,0,148,211
151,0,149,41
151,0,150,193
151,0,153,192
151,0,154,198
151,0,158,110
151,0,159,255
151,0,160,159
151,0,162,197
151,0,163,89
151,0,164,240
151,0,166,8
151,0,167,230
151,0,171,219
151,0,175,41
151,0,175,88
151,0,178,65
151,0,178,85
151,0,187,252
151,0,191,36
151,0,193,249
151,0,195,56
151,0,199,70
151,0,200,225
151,0,205,14
151,0,209,176
151,0,214,89
151,0,215,125
151,0,216,239
151,0,217,20
151,0,221,49
151,0,230,95
151,0,242,226
151,0,246,196
151,0,247,24
152,0,0,116
152,0,2,76
152,0,5,128
152,0,8,131
152,0,15,38
152,0,19,25
152,0,19,116
152,0,22,223
152,0,25,166
152,0,26,202
152,0,29,38
152,0,32,160
152,0,33,1
152,0,33,20
152,0,35,15
152,0,36,149
152,0,39,91
152,0,40,197
152,0,46,210
152,0,47,181
152,0,47,183
152,0,48,188
152,0,48,190
152,0,50,63
152,0,52,186
152,0,54,179
152,0,56,15
152,0,56,194
152,0,57,174
152,0,57,179
152,0,58,24
152,0,58,235
152,0,66,113
152,0,67,226
152,0,68,214
152,0,70,67
152,0,72,176
152,0,72,182
152,0,73,172
152,0,73,238
152,0,76,85
152,0,76,155
152,0,76,184
152,0,76,228
152,0,77,11
152,0,77,222
152,0,79,181
152,0,79,219
152,0,83,202
152,0,84,94
152,0,85,75
152,0,88,197
152,0,89,195
152,0,96,153
152,0,97,98
152,0,97,145
152,0,100,178
152,0,101,69
152,0,105,97
152,0,107,189
152,0,108,64
152,0,108,87
152,0,110,109
152,0,113,179
152,0,115,66
152,0,115,85
152,0,116,128
152,0,117,193
152,0,117,204
152,0,119,82
152,0,120,29
152,0,121,152
152,0,121,223
152,0,122,228
152,0,123,7
152,0,123,20
152,0,123,100
152,0,123,157
152,0,124,163
152,0,126,232
152,0,127,90
152,0,129,193
152,0,129,203
152,0,129,220
152,0,131,229
152,0,133,83
152,0,136,48
152,0,136,97
152,0,137,71
152,0,137,96
152,0,141,87
152,0,143,19
152,0,144,147
152,0,145,63
152,0,145,88
152,0,147,59
152,0,148,165
152,0,148,179
152,0,148,249
152,0,149,146
152,0,150,59
152,0,152,61
152,0,155,96
152,0,157,164
152,0,158,67
152,0,158,129
152,0,159,144
152,0,160,176
152,0,162,111
152,0,162,125
152,0,163,114
152,0,164,47
152,0,165,15
152,0,165,20
152,0,165,59
152,0,165,236
152,0,165,246
152,0,166,7
152,0,167,19
152,0,167,68
152,0,167,78
152,0,167,106
152,0,168,138
152,0,168,248
152,0,169,128
152,0,170,28
152,0,170,198
152,0,171,90
152,0,171,112
152,0,172,142
152,0,172,179
152,0,174,135
152,0,175,28
152,0,177,181
152,0,179,138
152,0,179,178
152,0,181,34
152,0,181,39
152,0,182,42
152,0,184,2
152,0,186,122
152,0,186,156
152,0,187,115
152,0,188,70
152,0,189,75
152,0,189,231
152,0,190,14
152,0,192,189
152,0,195,17
152,0,195,25
152,0,195,148
152,0,196,143
152,0,197,36
152,0,200,50
152,0,200,175
152,0,200,209
152,0,201,133
152,0,201,160
152,0,202,50
152,0,202,218
152,0,203,12
152,0,203,31
152,0,206,66
152,0,206,80
152,0,208,126
152,0,209,9
152,0,209,111
152,0,211,28
152,0,211,153
152,0,211,156
152,0,211,168
152,0,212,193
152,0,215,68
152,0,217,146
152,0,220,100
152,0,221,178
152,0,222,54
152,0,223,60
152,0,226,81
152,0,227,92
152,0,229,193
152,0,231,170
152,0,232,108
152,0,232,140
152,0,233,81
152,0,234,30
152,0,235,173
152,0,242,4
152,0,245,67
152,0,245,193
152,0,249,91
152,0,249,127
152,0,251,80
152,0,252,145
152,0,252,231
152,0,254,92
153,0,1,131
153,0,3,52
153,0,4,70
153,0,4,91
153,0,5,107
153,0,5,112
153,0,7,204
153,0,8,83
153,0,9,35
153,0,9,53
153,0,9,70
153,0,9,250
153,0,10,68
153,0,10,84
153,0,11,37
153,0,11,200
153,0,12,49
153,0,12,93
153,0,12,187
153,0,13,206
153,0,15,94
153,0,15,176
153,0,17,54
153,0,17,192
153,0,19,17
153,0,19,230
153,0,20,13
153,0,20,43
153,0,20,127
153,0,24,30
153,0,25,25
153,0,25,238
153,0,26,206
153,0,27,22
153,0,27,54
153,0,27,140
153,0,27,155
153,0,28,228
153,0,29,234
153,0,30,102
153,0,30,248
153,0,31,219
153,0,32,54
153,0,33,193
153,0,36,163
153,0,37,58
153,0,38,255
153,0,39,16
153,0,39,185
153,0,39,239
153,0,40,13
153,0,40,97
153,0,41,28
153,0,42,27
153,0,42,79
153,0,43,50
153,0,43,93
153,0,43,210
153,0,43,246
153,0,44,146
153,0,44,221
153,0,47,48
153,0,47,192
153,0,48,122
153,0,48,242
153,0,48,246
153,0,49,180
153,0,50,31
153,0,50,137
153,0,50,185
153,0,51,27
153,0,51,179
153,0,52,110
153,0,54,180
153,0,55,6
153,0,55,116
153,0,55,209
153,0,56,11
153,0,57,128
153,0,60,172
153,0,61,202
153,0,62,10
153,0,62,78
153,0,62,239
153,0,64,10
153,0,64,209
153,0,65,121
153,0,66,104
153,0,66,107
153,0,66,158
153,0,66,214
153,0,66,246
153,0,67,47
153,0,67,209
153,0,67,232
153,0,68,82
153,0,70,39
153,0,70,122
153,0,72,82
153,0,72,123
153,0,72,207
153,0,72,238
153,0,73,37
153,0,73,135
153,0,73,158
153,0,73,176
153,0,75,148
153,0,77,159
153,0,77,170
153,0,78,63
153,0,78,79
153,0,78,100
153,0,79,47
153,0,81,80
153,0,81,209
153,0,83,26
153,0,84,252
153,0,86,49
153,0,88,216
153,0,90,5
153,0,90,33
153,0,90,85
153,0,90,218
153,0,93,49
153,0,93,118
153,0,94,66
153,0,97,89
153,0,98,25
153,0,100,161
153,0,102,169
153,0,103,16
153,0,104,38
153,0,104,180
153,0,105,92
153,0,105,249
153,0,108,28
153,0,110,42
153,0,113,92
153,0,114,101
153,0,118,26
153,0,118,214
153,0,118,230
153,0,118,234
153,0,120,18
153,0,120,63
153,0,122,140
153,0,122,246
153,0,123,203
153,0,124,109
153,0,126,13
153,0,126,108
153,0,128,4
153,0,129,195
153,0,130,118
153,0,131,38
153,0,132,26
153,0,133,25
153,0,136,59
153,0,136,68
153,0,137,207
153,0,138,213
153,0,139,203
153,0,140,25
153,0,141,57
153,0,142,92
153,0,144,2
153,0,144,102
153,0,145,245
153,0,147,78
153,0,147,148
153,0,147,199
153,0,148,12
153,0,148,59
153,0,149,205
153,0,150,228
153,0,151,76
153,0,151,88
153,0,152,77
153,0,153,23
153,0,153,31
153,0,157,58
153,0,159,70
153,0,159,211
153,0,162,52
153,0,162,88
153,0,162,168
153,0,165,129
153,0,166,168
153,0,169,209
153,0,170,114
153,0,170,145
153,0,172,74
153,0,174,122
153,0,175,143
153,0,177,36
153,0,178,220
153,0,179,145
153,0,180,96
153,0,180,150
153,0,182,57
153,0,182,96
153,0,183,241
153,0,184,34
153,0,188,170
153,0,189,112
153,0,190,38
153,0,190,87
153,0,191,80
153,0,191,99
153,0,192,143
153,0,192,169
153,0,194,161
153,0,199,30
153,0,199,131
153,0,200,39
153,0,200,142
153,0,200,164
153,0,201,36
153,0,201,116
153,0,202,115
153,0,203,149
153,0,204,126
153,0,206,44
153,0,210,117
153,0,210,170
153,0,210,180
153,0,211,98
153,0,211,133
153,0,212,81
153,0,213,120
153,0,213,161
153,0,213,214
153,0,218,57
153,0,218,111
153,0,219,17
153,0,219,45
153,0,219,157
153,0,221,5
153,0,223,49
153,0,223,67
153,0,224,20
153,0,225,173
153,0,230,29
153,0,233,143
153,0,234,135
153,0,237,205
153,0,238,135
153,0,240,27
153,0,240,46
153,0,241,116
153,0,243,222
153,0,245,111
153,0,246,101
153,0,246,152
153,0,248,125
153,0,252,83
154,0,0,29
154,0,1,46
154,0,1,96
154,0,0,122
154,0,2,112
154,0,2,124
154,0,3,102
154,0,5,113
154,0,7,115
154,0,7,122
154,0,8,41
154,0,10,128
154,0,11,124
154,0,12,113
154,0,14,169
154,0,16,136
154,0,17,34
154,0,21,169
154,0,21,231
154,0,23,4
154,0,23,17
154,0,23,100
154,0,25,119
154,0,26,29
154,0,26,100
154,0,28,219
154,0,29,115
154,0,30,21
154,0,34,62
154,0,35,51
154,0,35,181
154,0,35,233
154,0,36,80
154,0,38,72
154,0,38,181
154,0,39,1
154,0,39,20
154,0,39,87
154,0,40,155
154,0,42,13
154,0,42,140
154,0,43,51
154,0,43,60
154,0,44,98
154,0,46,43
154,0,48,134
154,0,49,19
154,0,49,22
154,0,49,127
154,0,51,128
154,0,54,122
154,0,54,239
154,0,55,114
154,0,56,95
154,0,57,79
154,0,57,202
154,0,59,24
154,0,59,27
154,0,61,24
154,0,61,72
154,0,63,193
154,0,64,69
154,0,68,42
154,0,68,88
154,0,68,158
154,0,72,32
154,0,73,253
154,0,74,96
154,0,74,161
154,0,75,209
154,0,75,240
154,0,76,16
154,0,77,97
154,0,78,109
154,0,79,22
154,0,79,106
154,0,79,189
154,0,81,120
154,0,81,207
154,0,82,221
154,0,84,64
154,0,86,29
154,0,87,70
154,0,87,125
154,0,88,130
154,0,89,37
154,0,92,87
154,0,92,151
154,0,93,196
154,0,94,61
154,0,94,143
154,0,95,59
154,0,96,230
154,0,98,14
154,0,100,45
154,0,102,148
154,0,102,162
154,0,102,198
154,0,103,111
154,0,103,134
154,0,104,175
154,0,105,129
154,0,106,175
154,0,108,101
154,0,108,148
154,0,109,143
154,0,109,152
154,0,113,108
154,0,114,127
154,0,115,122
154,0,120,132
154,0,120,221
154,0,121,144
154,0,122,53
154,0,123,9
154,0,123,25
154,0,123,48
154,0,123,87
154,0,124,54
154,0,128,127
154,0,129,105
154,0,131,164
154,0,131,210
154,0,132,3
154,0,137,21
154,0,138,183
154,0,141,37
154,0,141,107
154,0,143,255
154,0,144,47
154,0,144,177
154,0,144,236
154,0,145,170
154,0,147,189
154,0,148,132
154,0,148,170
154,0,151,70
154,0,154,3
154,0,154,41
154,0,158,160
154,0,159,67
154,0,159,178
154,0,160,110
154,0,163,5
154,0,164,8
154,0,164,215
154,0,165,254
154,0,168,102
154,0,170,74
154,0,171,235
154,0,174,104
154,0,176,69
154,0,177,229
154,0,179,100
154,0,183,225
154,0,185,240
154,0,187,52
154,0,189,241
154,0,192,48
154,0,192,199
154,0,193,63
154,0,195,55
154,0,195,241
154,0,200,162
154,0,201,55
154,0,201,63
154,0,201,120
154,0,202,13
154,0,203,55
154,0,203,206
154,0,205,6
154,0,205,244
154,0,207,135
154,0,208,59
154,0,208,70
154,0,208,163
154,0,209,118
154,0,211,231
154,0,212,131
154,0,214,115
154,0,216,46
154,0,217,186
154,0,218,116
154,0,219,92
154,0,222,4
154,0,222,189
154,0,224,91
154,0,225,161
154,0,225,237
154,0,226,89
154,0,229,160
154,0,229,233
154,0,232,86
154,0,234,122
154,0,235,224
154,0,236,5
154,0,236,60
154,0,237,134
154,0,238,152
154,0,239,186
154,0,240,164
154,0,241,67
154,0,242,245
154,0,243,114
154,0,243,204
154,0,244,148
154,0,247,179
154,0,247,237
154,0,250,15
154,0,254,130
155,0,11,155
155,0,18,106
155,0,21,101
155,0,24,69
155,0,36,108
155,0,38,162
155,0,41,58
155,0,43,46
155,0,44,93
155,0,45,137
155,0,55,117
155,0,58,134
155,0,74,48
155,0,74,117
155,0,76,37
155,0,76,127
155,0,78,19
155,0,80,84
155,0,84,53
155,0,91,139
155,0,92,162
155,0,96,127
155,0,99,107
155,0,103,230
155,0,110,83
155,0,112,32
155,0,112,120
155,0,114,7
155,0,115,19
155,0,115,44
155,0,119,64
155,0,124,61
155,0,125,122
155,0,126,15
155,0,128,101
155,0,129,45
155,0,133,84
155,0,135,31
155,0,136,171
155,0,145,45
155,0,145,91
155,0,148,141
155,0,153,2
155,0,160,23
155,0,160,101
155,0,162,17
155,0,167,69
155,0,169,16
155,0,170,145
155,0,178,77
155,0,181,214
155,0,185,106
155,0,188,107
155,0,191,90
155,0,192,107
155,0,193,141
155,0,195,135
155,0,200,63
155,0,207,196
155,0,210,101
155,0,211,18
155,0,215,80
155,0,224,63
155,0,227,174
155,0,233,97
155,0,234,84
155,0,237,218
155,0,241,55
155,0,241,85
155,0,243,130
155,0,250,58
155,0,250,205
155,0,252,63
155,0,252,135
156,0,0,237
156,0,2,166
156,0,2,168
156,0,2,199
156,0,3,216
156,0,3,228
156,0,3,248
156,0,4,186
156,0,5,2
156,0,5,16
156,0,5,140
156,0,5,142
156,0,8,64
156,0,8,209
156,0,10,160
156,0,11,140
156,0,11,167
156,0,13,102
156,0,15,53
156,0,15,84
156,0,15,251
156,0,17,39
156,0,17,164
156,0,18,99
156,0,18,150
156,0,22,13
156,0,22,237
156,0,23,27
156,0,23,96
156,0,23,118
156,0,23,123
156,0,29,35
156,0,29,57
156,0,29,173
156,0,29,221
156,0,30,255
156,0,31,172
156,0,34,213
156,0,34,235
156,0,35,205
156,0,36,216
156,0,37,225
156,0,37,252
156,0,38,6
156,0,39,17
156,0,39,33
156,0,39,102
156,0,39,162
156,0,40,36
156,0,41,48
156,0,41,146
156,0,42,86
156,0,43,112
156,0,44,195
156,0,44,241
156,0,46,202
156,0,47,190
156,0,49,3
156,0,49,134
156,0,49,244
156,0,50,23
156,0,50,101
156,0,50,219
156,0,50,230
156,0,51,176
156,0,59,22
156,0,59,137
156,0,60,139
156,0,60,214
156,0,62,192
156,0,63,64
156,0,63,110
156,0,65,16
156,0,65,133
156,0,65,214
156,0,65,241
156,0,66,60
156,0,68,183
156,0,69,153
156,0,70,104
156,0,72,73
156,0,73,24
156,0,73,42
156,0,76,244
156,0,77,72
156,0,78,39
156,0,78,185
156,0,79,36
156,0,79,116
156,0,80,30
156,0,81,47
156,0,81,82
156,0,81,97
156,0,81,254
156,0,82,166
156,0,83,17
156,0,84,132
156,0,84,205
156,0,85,73
156,0,86,222
156,0,87,4
156,0,87,27
156,0,87,232
156,0,88,120
156,0,89,199
156,0,90,108
156,0,91,9
156,0,91,47
156,0,91,138
156,0,92,184
156,0,94,250
156,0,95,70
156,0,96,130
156,0,96,84
156,0,96,153
156,0,96,212
156,0,97,87
156,0,97,249
156,0,98,122
156,0,98,168
156,0,99,185
156,0,100,153
156,0,100,253
156,0,102,147
156,0,103,124
156,0,103,127
156,0,104,6
156,0,104,133
156,0,104,148
156,0,104,195
156,0,105,210
156,0,106,81
156,0,107,68
156,0,107,130
156,0,108,30
156,0,110,226
156,0,111,220
156,0,112,27
156,0,112,127
156,0,113,115
156,0,113,157
156,0,113,246
156,0,114,35
156,0,117,171
156,0,119,189
156,0,121,116
156,0,121,120
156,0,123,152
156,0,124,188
156,0,124,240
156,0,125,195
156,0,126,166
156,0,126,222
156,0,127,55
156,0,127,173
156,0,127,227
156,0,128,217
156,0,129,69
156,0,130,177
156,0,131,152
156,0,133,114
156,0,133,174
156,0,133,184
156,0,135,64
156,0,135,154
156,0,136,32
156,0,137,65
156,0,137,109
156,0,137,159
156,0,137,198
156,0,140,237
156,0,141,5
156,0,142,213
156,0,144,106
156,0,144,209
156,0,144,250
156,0,145,180
156,0,146,75
156,0,146,253
156,0,148,65
156,0,148,150
156,0,148,183
156,0,150,104
156,0,151,169
156,0,153,148
156,0,153,161
156,0,153,239
156,0,154,18
156,0,154,252
156,0,155,11
156,0,155,138
156,0,157,169
156,0,160,244
156,0,162,104
156,0,166,79
156,0,165,200
156,0,165,209
156,0,168,90
156,0,168,111
156,0,168,191
156,0,168,229
156,0,171,161
156,0,172,252
156,0,173,206
156,0,174,91
156,0,174,198
156,0,174,249
156,0,175,208
156,0,176,11
156,0,177,62
156,0,177,178
156,0,177,230
156,0,181,37
156,0,181,164
156,0,184,144
156,0,185,205
156,0,187,19
156,0,187,139
156,0,188,103
156,0,188,156
156,0,189,137
156,0,189,146
156,0,190,140
156,0,191,159
156,0,191,184
156,0,192,164
156,0,192,245
156,0,194,160
156,0,195,135
156,0,195,162
156,0,195,226
156,0,195,241
156,0,196,23
156,0,196,116
156,0,196,168
156,0,197,209
156,0,198,68
156,0,199,69
156,0,199,133
156,0,200,109
156,0,200,121
156,0,200,178
156,0,200,184
156,0,200,207
156,0,201,140
156,0,201,199
156,0,202,73
156,0,202,150
156,0,202,157
156,0,202,250
156,0,202,255
156,0,203,134
156,0,203,156
156,0,203,165
156,0,203,172
156,0,205,12
156,0,205,104
156,0,206,185
156,0,206,230
156,0,207,132
156,0,208,151
156,0,208,153
156,0,209,68
156,0,211,210
156,0,212,32
156,0,213,40
156,0,214,179
156,0,215,152
156,0,217,49
156,0,220,168
156,0,221,238
156,0,222,49
156,0,222,151
156,0,223,54
156,0,223,120
156,0,224,103
156,0,225,11
156,0,225,29
156,0,225,42
156,0,227,6
156,0,227,16
156,0,227,46
156,0,227,82
156,0,229,9
156,0,229,141
156,0,229,162
156,0,231,245
156,0,232,2
156,0,232,61
156,0,232,103
156,0,233,66
156,0,234,187
156,0,234,208
156,0,235,168
156,0,236,154
156,0,239,8
156,0,240,151
156,0,241,163
156,0,241,172
156,0,242,189
156,0,243,51
156,0,244,231
156,0,244,248
156,0,247,216
156,0,248,16
156,0,248,212
156,0,249,7
156,0,249,58
156,0,249,175
156,0,251,17
156,0,254,242
156,0,255,139
157,0,1,222
157,0,3,92
157,0,12,59
157,0,13,70
157,0,15,126
157,0,16,66
157,0,16,75
157,0,19,87
157,0,30,131
157,0,31,43
157,0,31,198
157,0,31,219
157,0,32,37
157,0,34,66
157,0,35,38
157,0,35,158
157,0,40,141
157,0,45,140
157,0,47,49
157,0,48,213
157,0,49,107
157,0,51,26
157,0,56,233
157,0,57,40
157,0,58,183
157,0,59,168
157,0,72,194
157,0,73,62
157,0,73,202
157,0,79,133
157,0,81,88
157,0,82,18
157,0,84,106
157,0,85,64
157,0,100,140
157,0,103,114
157,0,103,175
157,0,104,122
157,0,108,103
157,0,108,176
157,0,109,182
157,0,109,200
157,0,112,54
157,0,117,38
157,0,125,45
157,0,126,172
157,0,131,60
157,0,131,171
157,0,131,189
157,0,133,59
157,0,133,75
157,0,134,67
157,0,135,84
157,0,136,201
157,0,139,132
157,0,139,228
157,0,140,148
157,0,141,48
157,0,141,105
157,0,143,64
157,0,144,74
157,0,155,167
157,0,158,42
157,0,158,140
157,0,158,163
157,0,160,43
157,0,160,63
157,0,164,63
157,0,164,76
157,0,171,114
157,0,175,16
157,0,177,1
157,0,178,93
157,0,180,5
157,0,183,4
157,0,184,188
157,0,185,4
157,0,186,160
157,0,189,92
157,0,193,12
157,0,193,63
157,0,197,35
157,0,198,20
157,0,199,146
157,0,202,40
157,0,202,85
157,0,202,148
157,0,211,17
157,0,216,48
157,0,217,28
157,0,223,81
157,0,225,20
157,0,234,133
157,0,239,154
157,0,243,233
157,0,244,228
157,0,246,235
157,0,250,16
158,0,0,212
158,0,0,229
158,0,0,232
158,0,3,136
158,0,4,91
158,0,6,62
158,0,11,96
158,0,17,197
158,0,18,194
158,0,19,239
158,0,21,170
158,0,22,213
158,0,23,166
158,0,30,24
158,0,34,160
158,0,36,39
158,0,36,198
158,0,36,203
158,0,37,183
158,0,37,197
158,0,38,86
158,0,38,144
158,0,39,104
158,0,39,123
158,0,40,207
158,0,43,126
158,0,43,166
158,0,45,82
158,0,46,63
158,0,46,106
158,0,46,145
158,0,48,41
158,0,54,117
158,0,56,99
158,0,57,197
158,0,58,11
158,0,59,72
158,0,60,36
158,0,63,116
